IMDb_ID,Title,Award,Oscar_Year,Character,Gender,Words,N_Chunks,Emotion_Dominant,Emotion_Anger,Emotion_Disgust,Emotion_Fear,Emotion_Joy,Emotion_Neutral,Emotion_Sadness,Emotion_Surprise
tt0929632,Precious,Adapted Screenplay,2010,GIRL # 1,female,8,1,disgust,0.0291,0.9262,0.0103,0.001,0.0113,0.0138,0.0084
tt0929632,Precious,Adapted Screenplay,2010,GIRL # 2,female,9,1,anger,0.5638,0.2543,0.0159,0.0047,0.1251,0.0275,0.0088
tt0929632,Precious,Adapted Screenplay,2010,GIRL # 3,female,8,1,surprise,0.1132,0.1099,0.1956,0.0036,0.2034,0.0188,0.3555
tt0929632,Precious,Adapted Screenplay,2010,GIRL # 4,female,15,1,surprise,0.1566,0.0469,0.0139,0.0122,0.0183,0.0171,0.735
tt0929632,Precious,Adapted Screenplay,2010,GIRL # 5,female,6,1,surprise,0.1124,0.0311,0.0041,0.3187,0.1012,0.0282,0.4043
tt0929632,Precious,Adapted Screenplay,2010,IRENE,female,50,1,neutral,0.0087,0.0919,0.1049,0.1054,0.6186,0.0274,0.0432
tt0929632,Precious,Adapted Screenplay,2010,JERMAINE,male,355,1,fear,0.0734,0.1247,0.562,0.0128,0.1122,0.031,0.084
tt0929632,Precious,Adapted Screenplay,2010,JO ANN,female,197,1,anger,0.4256,0.082,0.0777,0.0643,0.1313,0.0585,0.1607
tt0929632,Precious,Adapted Screenplay,2010,JOHN,male,54,1,surprise,0.2398,0.1215,0.0305,0.0156,0.1892,0.1635,0.24
tt0929632,Precious,Adapted Screenplay,2010,KATHERINE,female,58,1,surprise,0.0311,0.0225,0.2356,0.0074,0.2679,0.0053,0.4303
tt0929632,Precious,Adapted Screenplay,2010,MARY,female,904,3,anger,0.6144,0.197,0.0313,0.0088,0.0681,0.0336,0.0468
tt0929632,Precious,Adapted Screenplay,2010,MIRIAM,female,22,1,neutral,0.0484,0.0632,0.0035,0.1552,0.6942,0.0113,0.0241
tt0929632,Precious,Adapted Screenplay,2010,MR. WICHER,male,46,1,neutral,0.0207,0.0077,0.007,0.3771,0.3926,0.062,0.1329
tt0929632,Precious,Adapted Screenplay,2010,MRS. LICHENSTEIN,female,348,1,fear,0.0932,0.0396,0.5158,0.008,0.1927,0.0592,0.0915
tt0929632,Precious,Adapted Screenplay,2010,MS. RAIN,female,1563,5,neutral,0.1146,0.2214,0.0983,0.0113,0.4263,0.0606,0.0676
tt0929632,Precious,Adapted Screenplay,2010,MS. WEISS,female,321,1,neutral,0.092,0.1879,0.0415,0.0058,0.4265,0.0326,0.2137
tt0929632,Precious,Adapted Screenplay,2010,NEIGHBOR,female,10,1,anger,0.5974,0.1527,0.031,0.0034,0.1936,0.0197,0.0021
tt0929632,Precious,Adapted Screenplay,2010,NURSE,female,41,1,sadness,0.011,0.0315,0.0161,0.0162,0.2785,0.5617,0.085
tt0929632,Precious,Adapted Screenplay,2010,PRECIOUS,female,4929,14,surprise,0.1945,0.128,0.0783,0.0305,0.1608,0.176,0.2321
tt0929632,Precious,Adapted Screenplay,2010,RHONDA,female,98,1,surprise,0.0132,0.0056,0.0055,0.0543,0.3412,0.0551,0.5251
tt0929632,Precious,Adapted Screenplay,2010,RITA,female,82,1,neutral,0.0162,0.0644,0.006,0.0068,0.8326,0.0071,0.0669
tt0929632,Precious,Adapted Screenplay,2010,RUBY,female,70,1,surprise,0.0616,0.0389,0.016,0.0552,0.1877,0.1784,0.4622
tt0929632,Precious,Adapted Screenplay,2010,SECRETARY,female,17,1,neutral,0.0349,0.0043,0.0064,0.1999,0.6267,0.0099,0.1179
tt0929632,Precious,Adapted Screenplay,2010,SHEILA,female,65,1,anger,0.8495,0.0931,0.0173,0.0056,0.0113,0.0104,0.0129
tt0929632,Precious,Adapted Screenplay,2010,SKINNY MAN,male,5,1,disgust,0.0408,0.6344,0.0091,0.0138,0.2565,0.0329,0.0124
tt0929632,Precious,Adapted Screenplay,2010,TOM,male,7,1,neutral,0.0156,0.0066,0.009,0.0045,0.6892,0.0072,0.2679
tt0929632,Precious,Adapted Screenplay,2010,WOMAN,female,29,1,anger,0.3994,0.0908,0.0157,0.1056,0.2188,0.0548,0.115
tt1285016,The Social Network,Adapted Screenplay,2011,A CREW MEMBER,male,6,1,surprise,0.2315,0.191,0.0626,0.0122,0.2222,0.009,0.2713
tt1285016,The Social Network,Adapted Screenplay,2011,ADMINISTRATOR,female,67,1,anger,0.4319,0.3447,0.0198,0.0012,0.1278,0.0511,0.0235
tt1285016,The Social Network,Adapted Screenplay,2011,AIDE,male,26,1,sadness,0.0031,0.0109,0.0107,0.0843,0.2639,0.5641,0.063
tt1285016,The Social Network,Adapted Screenplay,2011,ALICE,female,6,1,anger,0.3828,0.0949,0.0292,0.0305,0.2865,0.0469,0.1293
tt1285016,The Social Network,Adapted Screenplay,2011,ALL,unknown,22,1,neutral,0.0065,0.0173,0.0048,0.0056,0.9409,0.0137,0.0111
tt1285016,The Social Network,Adapted Screenplay,2011,AMY,female,217,1,surprise,0.1961,0.1468,0.0291,0.01,0.0413,0.0322,0.5445
tt1285016,The Social Network,Adapted Screenplay,2011,ANDREW,male,2,1,neutral,0.0182,0.0132,0.0066,0.002,0.9339,0.0102,0.0159
tt1285016,The Social Network,Adapted Screenplay,2011,ANNE,female,6,1,neutral,0.0162,0.1424,0.024,0.006,0.745,0.0591,0.0072
tt1285016,The Social Network,Adapted Screenplay,2011,ASHLEIGH,female,42,1,surprise,0.1316,0.2138,0.078,0.0149,0.1246,0.0355,0.4016
tt1285016,The Social Network,Adapted Screenplay,2011,ASSISTANT,female,6,1,neutral,0.0198,0.0097,0.0039,0.0688,0.8834,0.0062,0.0082
tt1285016,The Social Network,Adapted Screenplay,2011,BANKER,male,10,1,neutral,0.0423,0.0484,0.3577,0.004,0.3814,0.1271,0.0391
tt1285016,The Social Network,Adapted Screenplay,2011,BOB,male,41,1,disgust,0.1392,0.6355,0.0209,0.0064,0.04,0.0182,0.1398
tt1285016,The Social Network,Adapted Screenplay,2011,BRIANNA,female,16,1,neutral,0.0126,0.116,0.0092,0.0062,0.8332,0.0075,0.0154
tt1285016,The Social Network,Adapted Screenplay,2011,CAMERON,male,1108,4,anger,0.2732,0.1598,0.0613,0.0046,0.2236,0.0167,0.2609
tt1285016,The Social Network,Adapted Screenplay,2011,CHRIS,male,12,1,anger,0.4757,0.3895,0.0067,0.0032,0.0472,0.0571,0.0205
tt1285016,The Social Network,Adapted Screenplay,2011,CHRISTY,female,236,1,anger,0.5651,0.2044,0.0232,0.0079,0.0776,0.0249,0.0969
tt1285016,The Social Network,Adapted Screenplay,2011,CLUB GUY,male,1,1,neutral,0.0115,0.087,0.0043,0.1952,0.6538,0.0164,0.0317
tt1285016,The Social Network,Adapted Screenplay,2011,CLUB PRESIDENT,male,38,1,joy,0.0063,0.0029,0.0016,0.7926,0.1009,0.005,0.0906
tt1285016,The Social Network,Adapted Screenplay,2011,COLLEGE GUY,male,10,1,surprise,0.0702,0.033,0.0093,0.008,0.3637,0.0238,0.4919
tt1285016,The Social Network,Adapted Screenplay,2011,COURT REPORTER,female,18,1,neutral,0.0345,0.0191,0.0279,0.0039,0.857,0.006,0.0517
tt1285016,The Social Network,Adapted Screenplay,2011,COX,male,74,1,surprise,0.0371,0.0439,0.1048,0.0038,0.3368,0.0295,0.4441
tt1285016,The Social Network,Adapted Screenplay,2011,COX’S WIFE,unknown,3,1,surprise,0.0617,0.0287,0.0185,0.0055,0.0985,0.0129,0.7742
tt1285016,The Social Network,Adapted Screenplay,2011,DIVYA,male,697,2,surprise,0.286,0.192,0.0142,0.0079,0.0485,0.0115,0.4399
tt1285016,The Social Network,Adapted Screenplay,2011,DUSTIN,male,119,1,neutral,0.1051,0.0695,0.0282,0.0146,0.4347,0.015,0.333
tt1285016,The Social Network,Adapted Screenplay,2011,EDUARDO,male,3026,9,surprise,0.2418,0.2368,0.1044,0.0105,0.1254,0.0369,0.2443
tt1285016,The Social Network,Adapted Screenplay,2011,ERIC,male,4,1,joy,0.1852,0.0503,0.016,0.4801,0.2034,0.0184,0.0465
tt1285016,The Social Network,Adapted Screenplay,2011,ERICA,female,715,2,neutral,0.2646,0.2401,0.0153,0.0074,0.304,0.0233,0.1454
tt1285016,The Social Network,Adapted Screenplay,2011,ERICA’S ROOMMATE,unknown,16,1,anger,0.7597,0.1888,0.0095,0.0029,0.0186,0.0115,0.0089
tt1285016,The Social Network,Adapted Screenplay,2011,EXECUTIVE,male,18,1,disgust,0.1887,0.5978,0.0142,0.0019,0.0543,0.0096,0.1334
tt1285016,The Social Network,Adapted Screenplay,2011,FEMALE FRIEND,female,11,1,neutral,0.0118,0.01,0.0018,0.0136,0.8381,0.0054,0.1192
tt1285016,The Social Network,Adapted Screenplay,2011,FEMALE STUDENT,female,6,1,disgust,0.0474,0.9062,0.0026,0.0009,0.0123,0.0267,0.004
tt1285016,The Social Network,Adapted Screenplay,2011,FRATERNITY GUY,male,15,1,neutral,0.0143,0.0143,0.0016,0.016,0.944,0.0035,0.0064
tt1285016,The Social Network,Adapted Screenplay,2011,GAGE,male,667,2,neutral,0.0444,0.0444,0.0183,0.0031,0.4741,0.072,0.3438
tt1285016,The Social Network,Adapted Screenplay,2011,GIRL,female,3,1,surprise,0.0586,0.1298,0.0089,0.004,0.0113,0.0093,0.7781
tt1285016,The Social Network,Adapted Screenplay,2011,GIRL #1,female,18,1,anger,0.4266,0.1569,0.0319,0.0522,0.1266,0.0151,0.1907
tt1285016,The Social Network,Adapted Screenplay,2011,GIRL #2,female,20,1,disgust,0.2881,0.3198,0.0142,0.0195,0.0433,0.2106,0.1046
tt1285016,The Social Network,Adapted Screenplay,2011,GRAD STUDENT,male,23,1,neutral,0.0096,0.0251,0.0078,0.0035,0.6464,0.0033,0.3042
tt1285016,The Social Network,Adapted Screenplay,2011,GRETCHEN,female,401,2,surprise,0.0857,0.0927,0.0356,0.0039,0.3173,0.0194,0.4453
tt1285016,The Social Network,Adapted Screenplay,2011,IAN,male,9,1,surprise,0.2047,0.0848,0.0102,0.0585,0.0889,0.0141,0.5389
tt1285016,The Social Network,Adapted Screenplay,2011,K.C.,male,36,1,surprise,0.1811,0.1079,0.0169,0.0045,0.0986,0.0215,0.5696
tt1285016,The Social Network,Adapted Screenplay,2011,KENWRIGHT,male,88,1,neutral,0.0282,0.0304,0.0017,0.1065,0.7293,0.0154,0.0885
tt1285016,The Social Network,Adapted Screenplay,2011,LAWYER,male,112,1,neutral,0.0119,0.0098,0.0015,0.1121,0.8072,0.0065,0.051
tt1285016,The Social Network,Adapted Screenplay,2011,LAWYER #2,male,14,1,neutral,0.0058,0.0043,0.0015,0.0107,0.8485,0.0068,0.1225
tt1285016,The Social Network,Adapted Screenplay,2011,MACKEY,male,2,1,anger,0.4378,0.0294,0.0804,0.0789,0.1202,0.015,0.2384
tt1285016,The Social Network,Adapted Screenplay,2011,MALE FRIEND,male,22,1,neutral,0.0507,0.0472,0.0042,0.0068,0.7915,0.0255,0.0741
tt1285016,The Social Network,Adapted Screenplay,2011,MARK,male,4371,13,neutral,0.1608,0.2754,0.0355,0.009,0.3198,0.0222,0.1772
tt1285016,The Social Network,Adapted Screenplay,2011,MARYLIN,female,296,1,surprise,0.0537,0.0893,0.0059,0.0037,0.0259,0.0103,0.8112
tt1285016,The Social Network,Adapted Screenplay,2011,MAURICE,male,27,1,neutral,0.0053,0.0031,0.0053,0.0072,0.9554,0.0039,0.0198
tt1285016,The Social Network,Adapted Screenplay,2011,MR. WINKLEVOSS,male,41,1,neutral,0.0784,0.0838,0.0194,0.0794,0.4307,0.2938,0.0145
tt1285016,The Social Network,Adapted Screenplay,2011,PETER,male,46,1,neutral,0.0371,0.0152,0.004,0.2978,0.557,0.0139,0.075
tt1285016,The Social Network,Adapted Screenplay,2011,PLAYER,male,3,1,neutral,0.0052,0.0048,0.0015,0.0278,0.9339,0.0027,0.0241
tt1285016,The Social Network,Adapted Screenplay,2011,POLICEMAN,male,47,1,disgust,0.2062,0.7596,0.0098,0.0011,0.0128,0.0074,0.0032
tt1285016,The Social Network,Adapted Screenplay,2011,POLICEMAN #2,male,4,1,neutral,0.0116,0.0143,0.006,0.0027,0.6704,0.0202,0.2749
tt1285016,The Social Network,Adapted Screenplay,2011,PRINCE ALBERT,male,58,1,surprise,0.3024,0.0914,0.2004,0.0135,0.0387,0.0063,0.3472
tt1285016,The Social Network,Adapted Screenplay,2011,PROFESSOR,male,104,1,neutral,0.0405,0.0157,0.035,0.0141,0.8216,0.0103,0.0627
tt1285016,The Social Network,Adapted Screenplay,2011,SEAN,male,2010,7,neutral,0.1935,0.1662,0.0745,0.0176,0.3657,0.0213,0.1611
tt1285016,The Social Network,Adapted Screenplay,2011,SECRETARY,female,23,1,neutral,0.0072,0.0208,0.0213,0.0072,0.9125,0.0154,0.0155
tt1285016,The Social Network,Adapted Screenplay,2011,SENIOR,male,44,1,neutral,0.0578,0.0325,0.018,0.0027,0.8289,0.0134,0.0468
tt1285016,The Social Network,Adapted Screenplay,2011,SERVER,female,5,1,neutral,0.0212,0.0627,0.0253,0.0054,0.8676,0.012,0.0058
tt1285016,The Social Network,Adapted Screenplay,2011,SHARON,female,11,1,surprise,0.0123,0.0193,0.0454,0.0055,0.0403,0.3957,0.4815
tt1285016,The Social Network,Adapted Screenplay,2011,SOPHOMORE,male,5,1,neutral,0.2207,0.296,0.0311,0.0052,0.378,0.0541,0.015
tt1285016,The Social Network,Adapted Screenplay,2011,SORORITY GIRL,female,7,1,disgust,0.1588,0.6414,0.0259,0.0051,0.0112,0.0252,0.1324
tt1285016,The Social Network,Adapted Screenplay,2011,SORORITY GIRL #2,female,13,1,neutral,0.0643,0.1437,0.0305,0.0047,0.6897,0.0253,0.0418
tt1285016,The Social Network,Adapted Screenplay,2011,SPEAKER,male,144,1,neutral,0.1011,0.0949,0.0602,0.0649,0.6292,0.0155,0.0342
tt1285016,The Social Network,Adapted Screenplay,2011,STUART,male,63,1,anger,0.5455,0.1763,0.1398,0.0102,0.0375,0.0319,0.0588
tt1285016,The Social Network,Adapted Screenplay,2011,STUDENT,male,5,1,neutral,0.0094,0.026,0.0042,0.0387,0.8558,0.01,0.056
tt1285016,The Social Network,Adapted Screenplay,2011,STUDENTS,unknown,8,1,joy,0.1828,0.0404,0.0105,0.3016,0.2369,0.0142,0.2137
tt1285016,The Social Network,Adapted Screenplay,2011,SUMMERS,male,300,1,sadness,0.0818,0.0304,0.0142,0.0027,0.022,0.7349,0.1139
tt1285016,The Social Network,Adapted Screenplay,2011,SY,male,266,1,disgust,0.248,0.5069,0.0412,0.0052,0.1221,0.0156,0.0609
tt1285016,The Social Network,Adapted Screenplay,2011,TYLER,male,668,2,anger,0.3247,0.2092,0.0359,0.0104,0.1211,0.0862,0.2125
tt1285016,The Social Network,Adapted Screenplay,2011,VIKRAM,male,2,1,joy,0.0029,0.0028,0.0023,0.892,0.0386,0.0033,0.0582
tt1285016,The Social Network,Adapted Screenplay,2011,WAITRESS,female,3,1,joy,0.0131,0.0046,0.0016,0.8299,0.0817,0.0113,0.0579
tt1033575,The Descendants,Adapted Screenplay,2012,ALEXANDRA,female,1609,5,disgust,0.3561,0.4755,0.0311,0.0061,0.0503,0.05,0.031
tt1033575,The Descendants,Adapted Screenplay,2012,ALICE,female,64,1,joy,0.0063,0.0148,0.0037,0.6981,0.1849,0.0361,0.056
tt1033575,The Descendants,Adapted Screenplay,2012,BARB HIGGINS,female,289,1,disgust,0.1466,0.7332,0.0412,0.0017,0.0489,0.0185,0.0097
tt1033575,The Descendants,Adapted Screenplay,2012,BARRY THORSON,male,17,1,neutral,0.0071,0.0164,0.0048,0.0075,0.9245,0.0172,0.0225
tt1033575,The Descendants,Adapted Screenplay,2012,BRIAN SPEER,male,200,1,sadness,0.0142,0.0518,0.027,0.0123,0.1622,0.6576,0.075
tt1033575,The Descendants,Adapted Screenplay,2012,BUZZ,male,31,1,sadness,0.0059,0.0109,0.0034,0.0047,0.0541,0.8833,0.0377
tt1033575,The Descendants,Adapted Screenplay,2012,CLERK,female,27,1,neutral,0.0061,0.0032,0.0023,0.0056,0.8559,0.0129,0.1139
tt1033575,The Descendants,Adapted Screenplay,2012,COUSIN HUGH,male,486,2,neutral,0.1536,0.1717,0.0107,0.1009,0.4609,0.0166,0.0857
tt1033575,The Descendants,Adapted Screenplay,2012,COUSIN RALPH,male,146,1,neutral,0.116,0.1022,0.0092,0.2095,0.4027,0.0403,0.12
tt1033575,The Descendants,Adapted Screenplay,2012,COUSIN SIX,male,53,1,anger,0.6648,0.2186,0.0086,0.0026,0.064,0.037,0.0044
tt1033575,The Descendants,Adapted Screenplay,2012,DORM SUPERVISOR,female,68,1,anger,0.5477,0.324,0.0599,0.0025,0.0366,0.0135,0.0159
tt1033575,The Descendants,Adapted Screenplay,2012,DR. HERMAN,male,233,1,neutral,0.0197,0.0507,0.0094,0.2257,0.5774,0.01,0.1071
tt1033575,The Descendants,Adapted Screenplay,2012,DR. JOHNSTON,male,329,1,sadness,0.0091,0.0515,0.1093,0.0038,0.2406,0.5602,0.0254
tt1033575,The Descendants,Adapted Screenplay,2012,EMILY,female,11,1,surprise,0.1512,0.0116,0.0137,0.2402,0.1665,0.0176,0.3993
tt1033575,The Descendants,Adapted Screenplay,2012,JULIE,female,484,2,anger,0.467,0.0935,0.0114,0.1023,0.2517,0.036,0.0381
tt1033575,The Descendants,Adapted Screenplay,2012,KAI,female,264,1,disgust,0.3652,0.456,0.0339,0.0042,0.0809,0.0393,0.0206
tt1033575,The Descendants,Adapted Screenplay,2012,LANI,female,8,1,neutral,0.0329,0.0941,0.0066,0.1559,0.666,0.0413,0.0032
tt1033575,The Descendants,Adapted Screenplay,2012,MARK,male,142,1,anger,0.4878,0.4061,0.0043,0.004,0.0812,0.01,0.0066
tt1033575,The Descendants,Adapted Screenplay,2012,MATT,male,6086,18,neutral,0.2562,0.2119,0.0652,0.0186,0.2712,0.0849,0.0921
tt1033575,The Descendants,Adapted Screenplay,2012,MRS. THULL,female,46,1,fear,0.0308,0.0597,0.596,0.0027,0.0841,0.1711,0.0556
tt1033575,The Descendants,Adapted Screenplay,2012,MS. HAYASHI,female,87,1,anger,0.8252,0.0797,0.0082,0.0017,0.0397,0.0289,0.0165
tt1033575,The Descendants,Adapted Screenplay,2012,NEUROLOGIST,male,29,1,neutral,0.0502,0.2019,0.0115,0.002,0.701,0.0126,0.0208
tt1033575,The Descendants,Adapted Screenplay,2012,NOE,male,18,1,neutral,0.0288,0.017,0.0564,0.0086,0.6864,0.1409,0.0619
tt1033575,The Descendants,Adapted Screenplay,2012,NURSE JOY,female,33,1,surprise,0.0318,0.0227,0.0114,0.0056,0.3718,0.0088,0.548
tt1033575,The Descendants,Adapted Screenplay,2012,ONE GUEST,unknown,4,1,neutral,0.0296,0.0834,0.0331,0.0309,0.4207,0.0126,0.3897
tt1033575,The Descendants,Adapted Screenplay,2012,RALPH,male,111,1,disgust,0.0375,0.8329,0.0034,0.0019,0.1045,0.0104,0.0094
tt1033575,The Descendants,Adapted Screenplay,2012,REINA,female,67,1,disgust,0.0066,0.9695,0.0098,0.0005,0.0072,0.0051,0.0012
tt1033575,The Descendants,Adapted Screenplay,2012,ROOMMATE,female,9,1,neutral,0.0107,0.026,0.0212,0.0054,0.6466,0.0266,0.2635
tt1033575,The Descendants,Adapted Screenplay,2012,SCOTT THORSON,male,473,2,disgust,0.1634,0.4157,0.0095,0.0074,0.2073,0.0202,0.1765
tt1033575,The Descendants,Adapted Screenplay,2012,SCOTTIE,female,809,3,disgust,0.2171,0.5766,0.0204,0.0167,0.0742,0.0387,0.0563
tt1033575,The Descendants,Adapted Screenplay,2012,SHOPKEEPER,male,34,1,neutral,0.1931,0.2199,0.0096,0.1318,0.3989,0.0207,0.0262
tt1033575,The Descendants,Adapted Screenplay,2012,SID,male,868,3,disgust,0.1864,0.4759,0.0629,0.0161,0.1431,0.0273,0.0883
tt1033575,The Descendants,Adapted Screenplay,2012,TROY,male,199,1,fear,0.0126,0.1632,0.4933,0.0092,0.1448,0.084,0.0929
tt1024648,Argo,Adapted Screenplay,2013,A.D.,male,18,1,neutral,0.0179,0.1141,0.019,0.0052,0.6334,0.0816,0.1288
tt1024648,Argo,Adapted Screenplay,2013,ACHILLES CRUX,male,3,1,neutral,0.2336,0.0226,0.0292,0.1071,0.3586,0.021,0.2278
tt1024648,Argo,Adapted Screenplay,2013,AHERN,male,3,1,anger,0.5085,0.2861,0.0185,0.0021,0.1492,0.0191,0.0165
tt1024648,Argo,Adapted Screenplay,2013,AL GOLACINSKI,male,75,1,anger,0.4828,0.0203,0.4616,0.0031,0.017,0.0077,0.0075
tt1024648,Argo,Adapted Screenplay,2013,ANALYST,male,8,1,neutral,0.0048,0.0043,0.0033,0.0097,0.8845,0.0644,0.0289
tt1024648,Argo,Adapted Screenplay,2013,ANDERS,male,1,1,neutral,0.0102,0.0197,0.0035,0.0077,0.9072,0.0362,0.0156
tt1024648,Argo,Adapted Screenplay,2013,ANGELA BELK,female,35,1,fear,0.0103,0.0078,0.9181,0.0015,0.0439,0.0112,0.0073
tt1024648,Argo,Adapted Screenplay,2013,ANGRY MAN,male,3,1,anger,0.3494,0.0899,0.0604,0.0229,0.1569,0.0905,0.23
tt1024648,Argo,Adapted Screenplay,2013,ANN SWIFT,female,48,1,neutral,0.0678,0.0323,0.1596,0.0134,0.5604,0.0355,0.1311
tt1024648,Argo,Adapted Screenplay,2013,ANNOUNCEMENT,unknown,28,1,neutral,0.0085,0.0047,0.075,0.0527,0.7295,0.0382,0.0914
tt1024648,Argo,Adapted Screenplay,2013,ASSISTANT #2,female,3,1,neutral,0.0147,0.1149,0.0369,0.0936,0.5943,0.0959,0.0497
tt1024648,Argo,Adapted Screenplay,2013,AZIZI,male,30,1,neutral,0.1323,0.0335,0.1095,0.0032,0.6666,0.036,0.019
tt1024648,Argo,Adapted Screenplay,2013,BATES,male,134,1,anger,0.3614,0.2244,0.0131,0.0036,0.3216,0.014,0.0619
tt1024648,Argo,Adapted Screenplay,2013,BEHROUZ,male,61,1,disgust,0.0139,0.4759,0.009,0.0053,0.4639,0.0046,0.0275
tt1024648,Argo,Adapted Screenplay,2013,BELLHOP,male,6,1,neutral,0.0106,0.0029,0.008,0.1246,0.5518,0.0222,0.2799
tt1024648,Argo,Adapted Screenplay,2013,BILL DAUGHERTY,male,12,1,surprise,0.1526,0.1426,0.0104,0.0144,0.0741,0.0359,0.57
tt1024648,Argo,Adapted Screenplay,2013,BOB ANDERS,male,190,1,disgust,0.3165,0.4283,0.0704,0.0049,0.0756,0.0178,0.0866
tt1024648,Argo,Adapted Screenplay,2013,BORDER GUARD,male,11,1,neutral,0.006,0.0085,0.0045,0.0753,0.8864,0.006,0.0132
tt1024648,Argo,Adapted Screenplay,2013,BRICE,male,12,1,neutral,0.004,0.005,0.004,0.0037,0.9604,0.0044,0.0185
tt1024648,Argo,Adapted Screenplay,2013,BROKAW,male,43,1,sadness,0.0049,0.0151,0.0511,0.1476,0.3345,0.4392,0.0076
tt1024648,Argo,Adapted Screenplay,2013,BUTLER,male,28,1,neutral,0.2622,0.1985,0.0197,0.0025,0.4881,0.0188,0.0101
tt1024648,Argo,Adapted Screenplay,2013,CHAMBERS,male,374,2,anger,0.4252,0.2769,0.0144,0.0054,0.2493,0.0103,0.0185
tt1024648,Argo,Adapted Screenplay,2013,CHRISTINE,female,1,1,neutral,0.0058,0.0063,0.0044,0.0534,0.8685,0.0152,0.0464
tt1024648,Argo,Adapted Screenplay,2013,CONSUL OFFICIAL,male,18,1,neutral,0.0519,0.0089,0.0504,0.0033,0.7359,0.0213,0.1282
tt1024648,Argo,Adapted Screenplay,2013,CORA LIJEK,female,106,1,neutral,0.0729,0.1378,0.0458,0.004,0.6798,0.0463,0.0135
tt1024648,Argo,Adapted Screenplay,2013,DIRECTOR,male,1,1,anger,0.8909,0.0568,0.0129,0.0033,0.0151,0.0075,0.0135
tt1024648,Argo,Adapted Screenplay,2013,ENGELL,male,99,1,neutral,0.1637,0.1041,0.0346,0.0067,0.5784,0.0323,0.0801
tt1024648,Argo,Adapted Screenplay,2013,FLIGHT ATTENDANT,female,59,1,sadness,0.0055,0.0206,0.028,0.0146,0.3498,0.4809,0.1007
tt1024648,Argo,Adapted Screenplay,2013,FLIGHT TRAFFIC CONTROLLER,male,14,1,neutral,0.0046,0.0015,0.0023,0.0715,0.8542,0.0095,0.0564
tt1024648,Argo,Adapted Screenplay,2013,FRANK REYNOLDS,male,14,1,fear,0.0204,0.0045,0.9664,0.0022,0.0022,0.0026,0.0016
tt1024648,Argo,Adapted Screenplay,2013,GALLEGOS,male,1,1,surprise,0.0313,0.0078,0.0071,0.0018,0.0225,0.0037,0.9258
tt1024648,Argo,Adapted Screenplay,2013,GENCO,male,22,1,neutral,0.0082,0.0076,0.0028,0.0037,0.9247,0.003,0.05
tt1024648,Argo,Adapted Screenplay,2013,GREEN JACKET,male,1,1,anger,0.7965,0.0178,0.0613,0.0136,0.0679,0.0103,0.0326
tt1024648,Argo,Adapted Screenplay,2013,IAN,male,15,1,sadness,0.0192,0.0421,0.1626,0.0094,0.2865,0.4252,0.055
tt1024648,Argo,Adapted Screenplay,2013,IMMIGRATION OFFICER,male,21,1,neutral,0.2054,0.0926,0.1981,0.0138,0.4493,0.0173,0.0235
tt1024648,Argo,Adapted Screenplay,2013,IMMIGRATION OFFICER #2,male,1,1,neutral,0.0846,0.2314,0.0369,0.0273,0.5052,0.069,0.0457
tt1024648,Argo,Adapted Screenplay,2013,JIMMY CARTER,male,10,1,fear,0.064,0.0132,0.8251,0.006,0.0723,0.0184,0.001
tt1024648,Argo,Adapted Screenplay,2013,JOE STAFFORD,male,389,2,fear,0.0337,0.1251,0.4637,0.0079,0.2999,0.0152,0.0546
tt1024648,Argo,Adapted Screenplay,2013,JORDAN,male,143,1,neutral,0.213,0.2895,0.0208,0.0063,0.3298,0.0229,0.1176
tt1024648,Argo,Adapted Screenplay,2013,KATHY STAFFORD,female,30,1,neutral,0.0846,0.0728,0.0508,0.0057,0.7316,0.0419,0.0127
tt1024648,Argo,Adapted Screenplay,2013,KHALKALI,male,44,1,disgust,0.0311,0.8589,0.0085,0.0017,0.0657,0.0311,0.0031
tt1024648,Argo,Adapted Screenplay,2013,KHOMEINI,male,45,1,anger,0.6017,0.1076,0.0619,0.0026,0.1906,0.0204,0.0152
tt1024648,Argo,Adapted Screenplay,2013,KIRBY,male,2,1,neutral,0.0291,0.0397,0.0228,0.0336,0.7328,0.0429,0.0991
tt1024648,Argo,Adapted Screenplay,2013,KLEIN,male,88,1,neutral,0.0493,0.0548,0.0033,0.0907,0.698,0.0328,0.0712
tt1024648,Argo,Adapted Screenplay,2013,KOMITEH #1,male,3,1,neutral,0.0274,0.0113,0.0104,0.0403,0.8493,0.0059,0.0554
tt1024648,Argo,Adapted Screenplay,2013,KUPKE,male,6,1,anger,0.3614,0.2094,0.0587,0.0021,0.3342,0.0234,0.0109
tt1024648,Argo,Adapted Screenplay,2013,LAMONT,male,58,1,anger,0.7437,0.137,0.0075,0.0037,0.0615,0.0208,0.0259
tt1024648,Argo,Adapted Screenplay,2013,LEE SCHATZ,male,50,1,disgust,0.0924,0.4048,0.0304,0.0061,0.3653,0.0192,0.0818
tt1024648,Argo,Adapted Screenplay,2013,LIAISON,male,10,1,neutral,0.0073,0.0042,0.0026,0.0599,0.7888,0.0173,0.1199
tt1024648,Argo,Adapted Screenplay,2013,MALICK,male,23,1,disgust,0.2259,0.4553,0.0243,0.0028,0.1339,0.0079,0.1499
